latitude,longitude,brightness,scan,track,acq_date,acq_time,confidence,bright_t31,frp,type,satellite_Terra,daynight_N
0.4594573331178333,0.4666245113948741,0.07707222491517185,0.05263157894736842,0.10000000000000009,2018-03-28,14:05:00,42,0.24592592592592588,0.0007857150545157089,0,False,False
0.44809910952279564,0.569122915087721,0.11197285506543886,0.0,0.0,2018-01-13,11:48:00,30,0.3296296296296295,0.0006996092951167271,0,False,False
0.43814420206384114,0.46994747670855547,0.06689287445467773,0.07894736842105265,0.10000000000000009,2018-02-17,13:58:00,45,0.21407407407407408,0.000979453013163418,0,False,False
0.3054748142808155,0.5744664617837875,0.28017450315075143,0.13157894736842107,0.19999999999999996,2018-06-18,12:08:00,99,0.28962962962962946,0.013712342184287851,0,False,False
0.3656857136260202,0.5696575512929807,0.06398448860882211,0.21052631578947367,0.30000000000000004,2018-04-05,11:33:00,70,0.1777777777777776,0.0021741704248242903,0,False,False
0.2754630045331986,0.577666677552712,0.05428986912263678,0.026315789473684237,0.0,2018-07-24,11:43:00,29,0.23925925925925906,0.0005812138759431272,0,False,False
0.2990876307217629,0.5781509188760647,0.11778962675714988,0.21052631578947367,0.30000000000000004,2018-08-04,11:25:00,20,0.297037037037037,0.0028845429398658903,0,False,False
0.44990435045105376,0.6007067107964419,0.1061560833737274,0.7368421052631577,0.8,2018-01-22,11:41:00,45,0.2614814814814812,0.006167325016952071,0,False,False
0.9168366295442087,0.772771166695008,0.12651478429471652,0.026315789473684237,0.0,2018-06-30,06:17:00,53,0.273333333333333,0.0018082209473786178,0,False,False
0.4341873807587486,0.5475640409150134,0.06980126030053313,0.10526315789473684,0.19999999999999996,2018-01-02,12:06:00,28,0.2762962962962958,0.0008395311541400725,0,False,False
0.3367633766129371,0.3452528021243555,0.0940378090159959,0.0,0.0,2018-09-20,17:18:00,71,0.23703703703703694,0.001173190971811127,0,False,False
0.32215896895173746,0.8998676219359067,0.12166747455162397,0.0,0.0,2018-10-06,04:06:00,76,0.3125925925925923,0.001603719768806036,0,False,False
0.2532143293884843,0.8606781405583641,0.17741153659718867,0.10526315789473684,0.19999999999999996,2018-12-07,01:29:00,68,0.3785185185185185,0.0023140922838476357,0,True,False
0.15609903768942848,0.3132334707602702,0.008240426563257408,0.0,0.0,2018-08-03,14:32:00,35,0.1888888888888891,0.0003013701578964363,0,True,False
0.45068083494317046,0.5904227764595653,0.29277750848279194,0.13157894736842107,0.19999999999999996,2018-01-15,11:35:00,100,0.36444444444444457,0.01300196966924625,0,False,False
0.46915740315536625,0.5547364432136958,0.16238487639360155,0.0,0.0,2018-11-25,09:12:00,84,0.3118518518518516,0.002432487703021236,0,True,False
0.4493142906497756,0.5689846810820429,0.22927775084827928,0.05263157894736842,0.10000000000000009,2018-12-13,12:00:00,93,0.29259259259259274,0.006651669913571343,0,False,False
0.2616633016154812,0.8671849925730896,0.14299563742123111,0.23684210526315785,0.3999999999999999,2018-06-03,04:36:00,80,0.33999999999999986,0.0049618443853663265,0,False,False
0.5216915389700294,0.7966411670441123,0.09646146388754229,0.0,0.0,2018-02-11,06:23:00,45,0.297037037037037,0.0006996092951167271,0,False,False
0.4810406944576282,0.5159343548948352,0.271934076587494,0.026315789473684237,0.10000000000000009,2018-12-19,10:01:00,98,0.29259259259259274,0.00872897135907178,0,True,False
0.2915938712455308,0.867206107747073,0.09258361609306842,0.10526315789473684,0.19999999999999996,2018-06-07,01:23:00,51,0.24148148148148119,0.0018405106071532362,0,True,False
0.7041901942322938,0.81432357680912,0.014541929229277661,0.026315789473684237,0.0,2018-10-26,05:33:00,54,0.17703703703703688,0.0004951081165441453,0,False,False
0.4716664400494967,0.3107812952216643,0.0014541929229276995,0.0,0.0,2018-06-01,02:49:00,15,0.12518518518518507,0.0003767126973705454,0,True,True
0.970481617071713,0.8407775113824866,0.19486185167232173,0.8947368421052633,0.8999999999999999,2018-06-30,06:01:00,92,0.2148148148148148,0.03644426266561905,0,True,False
0.43295424128999055,0.5766537122728148,0.060591371788657256,0.0,0.0,2018-01-06,08:42:00,60,0.25111111111111084,0.0007211357349664726,0,True,False
0.23558009292159138,0.6335377094484492,0.16383906931652925,0.0,0.0,2018-10-31,10:33:00,83,0.32814814814814763,0.0020234853458760724,0,False,False
0.4879691937474186,0.5993457674492984,0.1619001454192921,0.026315789473684237,0.10000000000000009,2018-03-17,08:03:00,42,0.3992592592592592,0.0012270070714354906,0,True,False
0.9478378584078819,0.8523373652992668,0.15996122152205516,0.21052631578947367,0.30000000000000004,2018-07-02,04:12:00,79,0.24518518518518473,0.006651669913571343,0,True,False
0.5124447032726086,0.795906922060796,0.22491517207949574,0.026315789473684237,0.0,2018-03-24,06:17:00,93,0.2948148148148144,0.005069476584615053,0,False,False
0.3262218299892336,0.5874002096877545,0.08240426563257386,0.5263157894736843,0.7,2018-08-12,07:45:00,68,0.23407407407407366,0.004574368468070908,0,True,False
0.9482269558130727,0.8447716576931871,0.3344643722733882,0.07894736842105265,0.10000000000000009,2018-07-20,04:00:00,87,0.22518518518518515,0.015854222949337526,0,True,False
0.3089527464718273,0.5383654265208838,0.12651478429471652,0.34210526315789463,0.5,2018-07-10,13:10:00,56,0.2962962962962963,0.005306267422962253,0,False,False
0.37719102459181125,0.36138789193985954,0.09064469219583127,0.0,0.0,2018-09-01,16:49:00,69,0.23555555555555507,0.0010547955526375272,0,False,False
0.5507874732869666,0.24091906750887127,0.11730489578284042,0.18421052631578944,0.30000000000000004,2018-05-12,17:06:00,77,0.2429629629629626,0.002680041761293308,0,True,False
0.9414592264401522,0.7783205159534994,0.19825496849248658,0.10526315789473684,0.19999999999999996,2018-07-19,05:10:00,74,0.2762962962962958,0.00600587671807898,0,False,False
0.4433837620673644,0.5249243513700088,0.25060591371788643,0.05263157894736842,0.10000000000000009,2018-02-02,13:02:00,96,0.2859259259259255,0.007555780387260653,0,False,False
0.7543067951799811,0.14826343178447432,0.1832283082888997,0.07894736842105265,0.10000000000000009,2018-10-14,21:38:00,91,0.21111111111111125,0.006059692817703344,0,False,False
0.26589377384290563,0.5622033318055333,0.03005332040717401,0.07894736842105265,0.10000000000000009,2018-07-19,08:36:00,44,0.22592592592592586,0.0005273977763187636,0,True,False
0.46661159441854744,0.3201088529449193,0.02859912748424609,0.49999999999999994,0.6000000000000001,2018-04-13,02:05:00,66,0.1918518518518515,0.002819963620316654,0,True,True
0.3545515417236417,0.3778436508642582,0.11778962675714988,0.13157894736842107,0.19999999999999996,2018-12-28,16:10:00,57,0.24888888888888872,0.002604699221819199,0,False,False
0.5626818816579484,0.20920914382755607,0.17644207464856998,0.9210526315789473,0.8999999999999999,2018-03-24,19:30:00,85,0.33777777777777773,0.023732899934344357,0,False,False
0.3220922665394191,0.5697484873089359,0.29956374212312165,0.07894736842105265,0.10000000000000009,2018-08-09,11:44:00,100,0.33555555555555516,0.012022516656082834,0,False,False
0.4842518169993664,0.29257888910535856,0.15269025690741644,0.0,0.0,2018-03-11,18:19:00,81,0.27703703703703697,0.0015714301090314178,0,False,False
0.15529091230941713,0.8593433800269599,0.21619001454192932,0.026315789473684237,0.10000000000000009,2018-10-24,05:27:00,86,0.41703703703703665,0.0032504924173115627,0,False,False
0.3595080440543779,0.38009931451699186,0.26951042171594763,0.0,0.0,2018-10-07,16:23:00,97,0.35111111111111093,0.006264193996275926,0,False,False
0.26084833496241155,0.8498587254092684,0.11342704798836634,0.07894736842105265,0.10000000000000009,2018-05-14,02:13:00,75,0.2666666666666666,0.0020988278853501813,0,True,False
0.4573057527409989,0.5552417997110318,0.1497818710615606,0.0,0.0,2018-02-03,12:07:00,59,0.3762962962962959,0.0009148736936141816,0,False,False
0.264795749517049,0.5831898439954639,0.11924381968007758,0.026315789473684237,0.0,2018-08-16,11:48:00,38,0.34592592592592597,0.000861057593989818,0,False,False
0.14036838545100672,0.9271993846756768,0.00581677169171102,0.026315789473684237,0.0,2018-07-19,12:31:00,33,0.16222222222222227,0.0007426621748162181,0,True,True
0.44649055519496356,0.5976624657793415,0.23606398448860877,0.0,0.0,2018-11-19,11:10:00,94,0.2918518518518516,0.0054138996222109805,0,False,False
0.579719217050505,0.8067266187455449,0.05380513814832777,0.23684210526315785,0.30000000000000004,2018-05-21,03:47:00,60,0.15629629629629616,0.0016682990883552724,0,True,False
0.16327724344584668,0.5825299244245693,0.04314105671352375,0.7894736842105263,0.8999999999999999,2018-07-23,12:34:00,57,0.224444444444444,0.004595894907920654,0,False,False
0.463485987790038,0.5446836496480242,0.07901114881240923,0.6052631578947367,0.7,2018-12-22,08:53:00,48,0.28888888888888875,0.0029706486992648723,0,True,False
0.41137344542759247,0.5944960342887904,0.23121667474551622,0.07894736842105265,0.10000000000000009,2018-10-23,11:28:00,93,0.33851851851851844,0.005930534178604872,0,False,False
0.8534872961835105,0.8586386962872206,0.09597673291323328,0.026315789473684237,0.0,2018-05-08,02:31:00,79,0.20444444444444398,0.0016360094285806542,0,True,False
0.506262757905305,0.4717625370641688,0.13039263208919039,0.0,0.0,2018-12-02,13:59:00,62,0.3414814814814813,0.0010547955526375272,0,False,False
0.33648202925841464,0.5366460882873286,0.12554532234609783,0.21052631578947367,0.30000000000000004,2018-07-18,12:22:00,79,0.23777777777777764,0.0047896328665683625,0,False,False
0.2821178529006571,0.5774560888841842,0.260785264178381,0.15789473684210525,0.19999999999999996,2018-07-04,12:07:00,97,0.26962962962962944,0.013776921503837088,0,False,False
0.3486517988699928,0.570238640881004,0.12554532234609783,0.8157894736842104,0.8999999999999999,2018-06-14,12:34:00,55,0.25555555555555554,0.012700599511349815,0,False,False
0.4353606590882465,0.5485882676210351,0.08434318952981079,0.05263157894736842,0.10000000000000009,2018-01-14,09:31:00,55,0.2599999999999998,0.0011839541917359998,0,True,False
0.35916255976493394,0.3292100560030722,0.09840038778477944,0.0,0.0,2018-03-01,17:37:00,71,0.24222222222222234,0.0011301380921116362,0,False,False
0.808960870483584,0.7274081715160245,0.07416383906931645,0.631578947368421,0.7,2018-10-07,08:23:00,45,0.2333333333333334,0.005403136402286108,0,False,False
0.7682912124702727,0.6159003453879393,0.09646146388754229,0.21052631578947367,0.30000000000000004,2018-11-09,10:43:00,80,0.18814814814814795,0.004079260351526763,0,False,False
0.8340538049022854,0.8554365097687242,0.13281628696073655,0.0,0.0,2018-04-13,02:37:00,59,0.15629629629629616,0.002583172781969454,0,True,False
0.4583208266310237,0.5656130101003731,0.10567135239941838,0.07894736842105265,0.10000000000000009,2018-12-20,12:06:00,37,0.3222222222222224,0.0009579265733136726,0,False,False
0.4514966567553724,0.5578567028571365,0.06301502666020364,0.763157894736842,0.8,2018-11-28,12:43:00,48,0.248148148148148,0.004412920169197817,0,False,False
0.22142720928223936,0.5939008679181115,0.11778962675714988,0.026315789473684237,0.0,2018-09-05,11:22:00,70,0.3125925925925923,0.0010870852124121452,0,False,False
0.5512039357843905,0.22343908187845096,0.2651478429471643,0.9210526315789473,0.8999999999999999,2018-03-19,19:11:00,97,0.26296296296296306,0.0638904734740445,0,False,False
0.46482431183206735,0.47651542196000624,0.2515753756665049,0.13157894736842107,0.19999999999999996,2018-01-21,14:16:00,95,0.35111111111111093,0.009751477251934688,0,False,False
0.5741726549184906,0.7319912904130355,0.13669413475521086,0.026315789473684237,0.0,2018-03-08,07:57:00,73,0.33925925925925915,0.0011839541917359998,0,False,False
0.6561456438621383,0.7043397031713303,0.034900630150266565,0.4210526315789474,0.6000000000000001,2018-11-18,08:55:00,39,0.21999999999999975,0.001722115187979636,0,False,False
0.47532481081742106,0.6025017821206843,0.12990790111488115,0.026315789473684237,0.0,2018-12-16,10:53:00,68,0.3296296296296295,0.0012592967312101088,0,False,False
0.135470033941266,0.3243870687296099,0.2525448376151236,0.07894736842105265,0.10000000000000009,2018-03-09,14:01:00,96,0.2874074074074069,0.00963308183276109,0,True,False
0.2622003415505575,0.5665234964025375,0.16577799321376618,0.2631578947368421,0.3999999999999999,2018-10-28,11:42:00,78,0.3555555555555556,0.005230924883488144,0,False,False
0.2862585334191914,0.3239259133298123,0.2268540959767329,0.23684210526315785,0.3999999999999999,2018-09-19,18:12:00,94,0.23777777777777764,0.013034259329020869,0,False,False
0.3542300018899018,0.536154527036995,0.12069801260300528,0.07894736842105265,0.10000000000000009,2018-08-10,12:29:00,66,0.25629629629629624,0.0019373795864770903,0,False,False
0.35584454233165985,0.5648691929048512,0.2530295685894328,0.05263157894736842,0.10000000000000009,2018-06-13,11:51:00,96,0.3125925925925923,0.007910966644781452,0,False,False
0.34740070105945675,0.5783646044367767,0.09064469219583127,0.18421052631578944,0.30000000000000004,2018-09-15,12:03:00,44,0.24444444444444446,0.0016144829887309088,0,False,False
0.7124638588371718,0.6088267621034993,0.16093068347067363,0.21052631578947367,0.30000000000000004,2018-06-30,07:51:00,65,0.40296296296296275,0.003207439537612072,0,True,False
0.6192250034847735,0.2709054299218345,0.07561803199224437,0.21052631578947367,0.30000000000000004,2018-12-01,18:16:00,64,0.20000000000000018,0.002507830242495345,0,False,False
0.3958095492199667,0.8107066882735897,0.15996122152205516,0.3684210526315789,0.5,2018-08-28,05:42:00,87,0.2103703703703701,0.010612534845924506,0,False,False
0.451867795818785,0.30338563515006417,0.16529326223945717,0.2631578947368421,0.3999999999999999,2018-03-24,14:46:00,82,0.2851851851851852,0.005973587058304362,0,True,False
0.8563862856419637,0.6901646645727922,0.07658749394086284,0.05263157894736842,0.10000000000000009,2018-05-02,06:26:00,66,0.24370370370370376,0.0014422714699329452,0,True,False
0.9210388815202677,0.9259465510193281,0.0911294231701405,0.2631578947368421,0.3999999999999999,2018-07-13,02:16:00,77,0.24148148148148119,0.0030998073383633447,0,True,False
0.299710186570068,0.5641121435336329,0.12651478429471652,0.18421052631578944,0.30000000000000004,2018-08-10,12:27:00,74,0.32592592592592595,0.00323972919738669,0,False,False
0.15376787389481378,0.3174190613150869,0.1589917595734367,0.05263157894736842,0.10000000000000009,2018-08-16,18:20:00,84,0.29407407407407415,0.0034657568158090175,0,False,False
0.2883169014506065,0.5736722497063584,0.14251090644692188,0.0,0.0,2018-10-10,11:55:00,73,0.3125925925925923,0.0016575358684303996,0,False,False
0.2333053696297076,0.6261060128132507,0.04653417353368883,0.05263157894736842,0.10000000000000009,2018-05-23,07:04:00,53,0.24222222222222234,0.0006457931954923635,0,True,False
0.4433752104760415,0.5829404034068066,0.10373242850218123,0.8947368421052633,0.8999999999999999,2018-12-27,09:12:00,38,0.2607407407407405,0.004983370825216071,0,True,False
0.3508615300678227,0.5662202825041358,0.08434318952981079,0.10526315789473684,0.19999999999999996,2018-02-17,12:16:00,64,0.19851851851851832,0.0010225058928629088,0,False,False
0.6132423101952927,0.2675506510793514,0.5773145904023269,0.026315789473684237,0.0,2018-03-24,16:20:00,100,0.3829629629629627,0.04515170758484108,0,True,False
0.7609248717047513,0.6260116983694581,0.13620940378090163,0.23684210526315785,0.30000000000000004,2018-08-01,09:31:00,76,0.25555555555555554,0.003013701578964363,0,False,False
0.7511298790035346,0.5666225969524329,0.012118274357731496,0.05263157894736842,0.10000000000000009,2018-11-12,11:14:00,47,0.19555555555555548,0.0005489242161685089,0,False,False
0.34952491634405797,0.5555278399345938,0.06495395055744058,0.47368421052631576,0.6000000000000001,2018-06-12,12:46:00,47,0.26370370370370333,0.0030998073383633447,0,False,False
0.2454939527421961,0.8485518369075224,0.04798836645661653,0.05263157894736842,0.10000000000000009,2018-10-28,14:31:00,68,0.24518518518518473,0.000667319635342109,0,True,True
0.2362026487698964,0.33296546007993366,0.04847309743092576,0.9210526315789473,1.0,2018-06-27,16:56:00,44,0.1977777777777776,0.005381609962436362,0,False,False
0.8990458989561074,0.7700642013903358,0.17644207464856998,0.026315789473684237,0.10000000000000009,2018-08-15,06:29:00,49,0.17333333333333334,0.004348340849648581,0,False,False
0.4901395876251633,0.5053373529116981,0.10567135239941838,0.07894736842105265,0.10000000000000009,2018-11-11,10:38:00,48,0.30074074074074053,0.0013992185902334542,0,True,False
0.8419785645811901,0.15151770239879642,0.103247697527872,0.6052631578947367,0.7,2018-08-09,04:59:00,100,0.1888888888888891,0.012076332755707197,0,True,True
0.32453203554383425,0.5452467209542483,0.11342704798836634,0.0,0.0,2018-05-29,12:33:00,69,0.3118518518518516,0.000936400133463927,0,False,False
0.41704571595205303,0.3080219642855132,0.09500727096461481,0.05263157894736842,0.10000000000000009,2018-02-27,17:52:00,75,0.23407407407407366,0.0015714301090314178,0,False,False
0.4285450408039181,0.5614868235683631,0.08434318952981079,0.631578947368421,0.7,2018-01-05,12:36:00,65,0.26518518518518475,0.0047896328665683625,0,False,False
0.44647687264884695,0.517056837543793,0.08773630634997587,0.5263157894736843,0.7,2018-01-14,12:31:00,31,0.2785185185185184,0.0024432509229461085,0,False,False
0.4591349381249611,0.5497853572180674,0.11003393116820148,0.8421052631578947,0.8999999999999999,2018-01-10,12:56:00,67,0.3096296296296295,0.00770646546620887,0,False,False
0.5439402141147436,0.27995004431371184,0.1129423170140571,0.05263157894736842,0.10000000000000009,2018-09-15,15:40:00,59,0.28962962962962946,0.0011947174116608724,0,True,False
0.554201268543057,0.7711275615521399,0.103247697527872,0.0,0.0,2018-02-14,06:55:00,65,0.3037037037037038,0.0009148736936141816,0,False,False
0.4722701823968914,0.5860198403805462,0.14493456131846805,0.2631578947368421,0.3999999999999999,2018-01-20,08:53:00,79,0.30888888888888877,0.004455973048897308,0,True,False
0.2503110641343695,0.5468663955666019,0.17207949587978666,0.8157894736842104,0.8999999999999999,2018-10-11,09:50:00,79,0.37259259259259236,0.015219192973770033,0,True,False
0.2747352641116223,0.8642744769912173,0.3029568589432865,0.05263157894736842,0.10000000000000009,2018-10-03,05:12:00,100,0.36518518518518484,0.010332691127877816,0,False,False
0.21144579189018395,0.8528705938262611,0.36791080950072685,0.15789473684210525,0.19999999999999996,2018-11-07,05:41:00,100,0.39111111111111097,0.022452076763284503,0,False,False
0.773831788488361,0.8737858774959544,0.13814832767813856,0.07894736842105265,0.10000000000000009,2018-04-26,03:51:00,83,0.29259259259259274,0.002572409562044581,0,False,False
0.263467687384607,0.8538066998728586,0.15996122152205516,0.7105263157894737,0.8,2018-12-07,05:55:00,68,0.2762962962962958,0.011828778697435125,0,False,False
0.4640298689981726,0.5393738872303311,0.014541929229277661,0.026315789473684237,0.0,2018-12-22,21:20:00,53,0.20370370370370372,0.0006027403157928726,0,True,True
0.8537857467206786,0.14548270413868675,0.5913717886572951,0.026315789473684237,0.0,2018-08-11,10:30:00,100,0.22962962962962985,0.048843492019072426,0,False,True
0.26795299703345304,0.6059396139808354,0.12699951526902553,0.28947368421052627,0.3999999999999999,2018-09-17,07:22:00,66,0.31925925925925913,0.0027553843007674175,0,True,False
0.3391997249808231,0.3624273215711492,0.12021328162869604,0.0,0.0,2018-06-08,13:37:00,69,0.2666666666666666,0.0014960875695573088,0,True,False
0.29221557193470354,0.5756379316363867,0.08822103732428488,0.0,0.0,2018-06-26,08:29:00,75,0.22518518518518515,0.0014422714699329452,0,True,False
0.308847561898556,0.8353224765677877,0.21376635967038293,0.5263157894736843,0.7,2018-10-12,05:08:00,92,0.3607407407407406,0.01852350149070596,0,False,False
0.2701139841607426,0.5422942565600624,0.16529326223945717,0.31578947368421056,0.3999999999999999,2018-09-13,12:13:00,82,0.3451851851851848,0.006113508917327707,0,False,False
0.08839181339059482,0.32500166106035344,0.05283567619970908,0.0,0.0,2018-09-03,18:06:00,43,0.25037037037037013,0.00047358167669439994,0,False,False
0.3518081912272646,0.5476907319589139,0.12554532234609783,0.5263157894736843,0.7,2018-03-06,12:59:00,75,0.23777777777777764,0.008319969001926615,0,False,False
0.8515016166783398,0.6233143052769917,0.16141541444498309,0.15789473684210525,0.19999999999999996,2018-08-01,07:47:00,86,0.2703703703703706,0.005306267422962253,0,True,False
0.36344177606289874,0.5460381176751462,0.11778962675714988,0.0,0.0,2018-09-11,12:28:00,60,0.23259259259259224,0.0015714301090314178,0,False,False
0.10598500221913804,0.824686341128868,0.5928259815802228,0.5526315789473684,0.7,2018-05-03,06:52:00,94,0.29259259259259274,0.23110785822686714,0,False,False
0.8463073801088277,0.8606361917460504,0.16432380029083848,0.4473684210526316,0.6000000000000001,2018-05-09,03:23:00,88,0.21851851851851833,0.013389445586541671,0,False,False
0.34649081174270324,0.5580061982889389,0.08046534173533693,0.21052631578947367,0.30000000000000004,2018-07-31,11:51:00,69,0.21925925925925904,0.0022818026240730175,0,False,False
0.263979927704847,0.876531413185103,0.14105671352399418,0.8421052631578947,0.8999999999999999,2018-11-07,04:04:00,51,0.2962962962962963,0.007071435490641381,0,False,False
0.39669463892188384,0.28441435516510943,0.13378574890935546,0.23684210526315785,0.30000000000000004,2018-02-07,18:16:00,81,0.20000000000000018,0.004854212186117599,0,False,False
0.4267688752861577,0.5473787904552657,0.0896752302472128,0.5789473684210527,0.7,2018-01-26,12:55:00,65,0.26962962962962944,0.004079260351526763,0,False,False
0.35442155753553406,0.36755999806303474,0.2418807561803198,0.026315789473684237,0.0,2018-11-20,16:47:00,94,0.2548148148148148,0.005952060618454617,0,False,False
0.4809363650434892,0.46702823352143674,0.157537566650509,0.0,0.0,2018-03-19,14:11:00,73,0.32592592592592595,0.001334639270684218,0,False,False
0.11111510185372853,0.327443138244141,0.008240426563257408,0.0,0.0,2018-10-04,05:19:00,43,0.114074074074074,0.0008395311541400725,0,False,True
0.42662691887019805,0.5830133211409627,0.13669413475521086,0.026315789473684237,0.10000000000000009,2018-12-19,11:22:00,78,0.2918518518518516,0.002303329063922763,0,False,False
0.47948943579165937,0.5516753060574086,0.17256422685409611,0.0,0.0,2018-12-11,12:13:00,82,0.35259259259259235,0.0021203543251999265,0,False,False
0.9237403292191628,0.8510679210393848,0.6509936984973339,0.34210526315789463,0.5,2018-07-18,04:13:00,100,0.3688888888888884,0.19216652853867763,0,True,False
0.2673877368470112,0.30710331344940867,0.16577799321376618,0.026315789473684237,0.0,2018-09-07,14:59:00,62,0.26518518518518475,0.0034980464755836357,0,True,False
0.4599969385303065,0.47254999228592315,0.10906446921958302,0.07894736842105265,0.10000000000000009,2018-03-14,13:52:00,70,0.24666666666666615,0.001679062308280145,0,False,False
0.5930511479228613,0.8221944690631733,0.047503635482307294,0.23684210526315785,0.3999999999999999,2018-03-13,03:27:00,61,0.17185185185185192,0.0018620370470029813,0,True,False
0.3349872110951767,0.38756901846536046,0.15947649054774593,0.0,0.0,2018-10-16,16:16:00,80,0.30888888888888877,0.0017328784079045088,0,False,False
0.435987490732213,0.5825561072403088,0.07804168686379076,0.5526315789473684,0.7,2018-01-05,10:58:00,52,0.27111111111111086,0.0033365981767105447,0,False,False
0.2926816336618,0.546726190811352,0.28599127484246245,0.0,0.0,2018-07-25,12:27:00,99,0.3222222222222224,0.008438364421100217,0,False,False
0.3470577822474096,0.5381207720383294,0.08725157537566641,0.47368421052631576,0.6000000000000001,2018-09-07,10:00:00,69,0.2059259259259254,0.003993154592127781,0,True,False
0.335419921616114,0.5668013720921591,0.394086282113427,0.21052631578947367,0.30000000000000004,2018-06-16,12:21:00,100,0.31703703703703656,0.037186924840435266,0,False,False
0.13611311360874595,0.5833672114569246,0.08337372758119233,0.0,0.0,2018-08-01,08:09:00,76,0.2333333333333334,0.001173190971811127,0,True,False
0.2565263607078324,0.8608991460460571,0.2094037809015996,0.18421052631578944,0.30000000000000004,2018-09-29,16:28:00,100,0.24074074074074092,0.01137672346059047,0,False,True
0.4411218661624649,0.5460079933602632,0.08676684440135718,0.07894736842105265,0.10000000000000009,2018-01-21,09:37:00,59,0.26296296296296306,0.001366928930458836,0,True,False
0.2816646185605449,0.5745323411266157,0.1250605913717886,0.5263157894736843,0.6000000000000001,2018-07-25,12:26:00,81,0.22962962962962985,0.010095900289530616,0,False,False
0.3504878255270133,0.5420149731921752,0.07561803199224437,0.15789473684210525,0.19999999999999996,2018-07-21,12:53:00,23,0.2607407407407405,0.0009686897932385452,0,False,False
0.4689111173252676,0.5511820555931563,0.10761027629665532,0.026315789473684237,0.0,2018-11-02,12:07:00,49,0.2948148148148144,0.0012054806315857452,0,False,False
0.2857172176884536,0.3262049444417543,0.11536597188560349,0.8947368421052633,0.8999999999999999,2018-09-22,17:04:00,78,0.20222222222222186,0.013271050167368069,0,False,False
0.38659948536523425,0.8237645934005792,0.018904507998060982,0.07894736842105265,0.10000000000000009,2018-07-27,18:03:00,58,0.1962962962962962,0.0005812138759431272,0,False,True
0.2824342617796033,0.8674744112244888,0.10470189045079992,0.0,0.0,2018-06-08,04:55:00,58,0.28888888888888875,0.0010332691127877816,0,False,False
0.23079889821297403,0.6236422943128672,0.08870576829859433,0.05263157894736842,0.10000000000000009,2018-06-21,10:57:00,64,0.2785185185185184,0.0011301380921116362,0,False,False
0.3398676042631394,0.5681212112339483,0.2273388269510419,0.34210526315789463,0.5,2018-07-10,11:32:00,93,0.2874074074074069,0.015951091928661378,0,False,False
0.17894119327195007,0.9242694431337397,0.20067862336403275,0.026315789473684237,0.0,2018-10-26,03:37:00,88,0.3044444444444441,0.003960864932353162,0,False,False
0.48085854556245106,0.5589969222522403,0.1114881240911294,0.0,0.0,2018-11-02,09:06:00,68,0.30222222222222195,0.0009041104736893089,0,True,False
0.31744875245109994,0.5893751822943355,0.2922927775084827,0.026315789473684237,0.10000000000000009,2018-09-19,11:37:00,100,0.43851851851851853,0.007566543607185525,0,False,False
0.21849230314022994,0.5932353176341546,0.13960252060106648,0.0,0.0,2018-09-12,11:28:00,70,0.33925925925925915,0.001291586390984727,0,False,False
0.5041889970095086,0.7991350098593786,0.12893843916626269,0.0,0.0,2018-01-19,06:16:00,77,0.273333333333333,0.0012592967312101088,0,False,False
0.8659247306034945,0.7334975061571848,0.03247697527872018,0.21052631578947367,0.30000000000000004,2018-04-20,07:48:00,64,0.1288888888888886,0.0021634072048994177,0,False,False
0.47920124716407864,0.5203640368609,0.09258361609306842,0.026315789473684237,0.10000000000000009,2018-01-10,09:55:00,54,0.2985185185185184,0.0007534253947410908,0,True,False
0.6714906193318985,0.26831868034104106,0.029083858458555545,0.15789473684210525,0.30000000000000004,2018-02-01,19:01:00,59,0.19481481481481433,0.0012054806315857452,0,False,False
0.4650192881142288,0.5716924909936745,0.10761027629665532,0.13157894736842107,0.19999999999999996,2018-12-20,09:05:00,47,0.3237037037037038,0.0010655587725623998,0,True,False
0.9446190394339531,0.832953635582503,0.015511391177896128,0.05263157894736842,0.10000000000000009,2018-08-20,12:58:00,28,0.15333333333333332,0.0009686897932385452,0,True,True
0.49117518533436305,0.5472180335973388,0.20455647115850684,0.23684210526315785,0.30000000000000004,2018-02-04,09:48:00,87,0.3940740740740738,0.007954019524480944,0,True,False
0.44212924362029915,0.576628937135341,0.16335433834222002,0.05263157894736842,0.10000000000000009,2018-11-24,08:29:00,84,0.2725925925925923,0.0035303361353582535,0,True,False
0.34734597087499036,0.5467233754548209,0.10954920019389247,0.15789473684210525,0.30000000000000004,2018-08-15,12:47:00,69,0.23111111111111082,0.002497067022570472,0,False,False
0.19240481865067866,0.8859400531764543,0.07901114881240923,0.026315789473684237,0.0,2018-07-03,04:45:00,20,0.29555555555555557,0.0005704506560182544,0,False,False
0.31464896145199184,0.37664712433853204,0.13378574890935546,0.21052631578947367,0.30000000000000004,2018-10-10,16:52:00,39,0.3318518518518516,0.001991195686101454,0,False,False
0.3128343137732786,0.3247753063952513,0.06204556471158518,0.3684210526315789,0.5,2018-09-04,17:18:00,57,0.2666666666666666,0.002744621080842545,0,False,False
0.2923327287358269,0.2874842199266431,0.08143480368395539,0.0,0.0,2018-08-30,18:37:00,70,0.26518518518518475,0.0008502943740649453,0,False,False
0.26042674151019396,0.3784281188801188,0.11778962675714988,0.026315789473684237,0.0,2018-10-14,16:26:00,39,0.29407407407407415,0.0012808231710598544,0,False,False
